searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
barbie inspiring women principal chief wilma mankiller doll hmt92,19,2024-04-18,145.0,209.99,169.42,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-728ff5d5-c304-4972-966c-0b26e5f0b82d
barbie ken 60th anniversary doll gtj89,17,2024-04-17,45.63,80.92,68.12,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f99443d9-cd50-48dc-b697-cd60571f8fdd
barbie looks doll curvy brunette gtd91,15,2024-04-18,69.99,119.99,84.35,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-35f86270-8103-4a8b-8368-068674b30f19
barbie looks doll ken doll long brunette hair hcb79,8,2024-04-10,29.9,59.99,41.17,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-8903c7a7-d497-494d-bb94-93e81f5ff582
barbie looks doll original brunette wavy hair gtd89,11,2024-04-15,67.99,180.0,95.91,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-89b9c4a7-05ee-45ba-b5f6-1013c1b1fd97
barbie looks 13 red hair red skirt hjw80,7,2024-04-17,15.5,34.99,25.69,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9f895cce-045f-4ead-96b3-9eaab1dbedff
barbie looks doll petite curly red hair hcb77,6,2024-03-28,18.0,32.9,24.82,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-984d2e49-ebdb-4bcf-9eaa-a0d0e58e04c1
barbie looks doll tall blonde gxb28,14,2024-04-17,34.99,87.14,47.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a86138a9-ff7c-45f3-aa6d-9c2afcbc5a35
barbie looks doll with mix and match fashions hjx28,9,2024-04-18,48.0,65.0,58.11,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-bde247fb-76a2-40f2-997f-b231067934fb
barbie looks ken doll blonde with facial hair gtd90,14,2024-04-14,45.0,99.0,74.8,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-83b49959-3207-415d-8d3f-16838e30298f
barbie looks 18 ken yellow shirt hjw85,9,2024-04-16,33.0,57.15,45.9,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-2014bb86-41c8-471f-8b86-f6f7f467dd64
barbie looks 17 ken pink shirt hjw84,7,2024-04-10,24.26,68.0,39.25,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7a94a539-755c-4296-898d-387268974138
barbie lunar new year doll gtj92,16,2024-04-12,34.95,99.99,54.22,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-29658f37-bd0f-4f6d-a257-269e7b908e63
barbie lunar new year doll designed by guo pei hcb86,8,2024-04-15,89.0,139.99,107.6,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c4d4b013-ce52-4654-8ece-b7556b0b78d6
