searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
RASPBERRY PI 4 MODEL B 2 GB,11,2024-12-17,34.99,92.33,49.11,$55.00,$-11.78,$62.51,https://quickchart.io/chart/render/sf-c4ee708e-646a-4512-b766-e4204471768a
RASPBERRY PI 4 MODEL B 4 GB,18,2024-12-17,45.0,116.1,65.15,$65.00,$-7.67,$73.87,https://quickchart.io/chart/render/sf-dd818ffa-dccf-4fc0-8099-b977ddf524bc
RASPBERRY PI 4 MODEL B 8 GB,10,2024-12-17,56.25,116.1,73.63,$85.00,$-20.21,$96.60,https://quickchart.io/chart/render/sf-0e661430-1803-46c5-a9ab-00e7837f5b98
RAVENSBURGER DISNEY LORCANA BOOSTER PACK 24 COUNT,11,2024-12-14,139.98,250.0,198.43,$150.00,$24.62,$170.45,https://quickchart.io/chart/render/sf-9aa1ec24-69be-4cf1-b709-466b84b6764c
RAVENSBURGER DISNEY LORCANA D100 COLLECTORS EDITION TCG GIFT SET,9,2024-12-17,49.99,114.99,63.43,$200.00,$-144.18,$227.28,https://quickchart.io/chart/render/sf-9c593b59-395a-4b4e-a556-b39f046c308e
RAVENSBURGER DISNEY LORCANA FIRST CHAPTER TCG GIFT SET,14,2024-12-17,82.98,220.0,116.09,$60.00,$42.16,$68.18,https://quickchart.io/chart/render/sf-60466746-52dd-4668-8d06-8e164d326585
RAVENSBURGER DISNEY LORCANA RISE OF THE FLOODBORN TCG BOOSTER PACK,12,2024-12-12,95.51,199.97,130.68,$30.00,$85.00,$34.09,https://quickchart.io/chart/render/sf-a25d1420-451a-40e6-8201-b7bcb55f4d8d
RAVENSBURGER DISNEY LORCANA RISE OF THE FLOODBORN TROVE,21,2024-12-17,52.0,200.0,91.03,$200.00,$-119.89,$227.28,https://quickchart.io/chart/render/sf-db59023e-f84f-479f-b38d-b15dab4b261d
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER MICKEY MOUSE DECK BOX,14,2024-12-16,49.69,74.95,61.3,$100.00,$-46.06,$113.64,https://quickchart.io/chart/render/sf-345d4527-9fe1-442d-bd96-beff9ac90b5b
RAVENSBURGER DISNEY LORCANA THE FIRST CHAPTER MICKEY MOUSE SLEEVE PACK,10,2024-12-03,45.0,199.99,93.35,$100.00,$-17.85,$113.64,https://quickchart.io/chart/render/sf-5f68639b-f0f5-4818-8a01-89e23923b8f2
