searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
rlc exclusive pink editions nissan skyline gt r hnl06,22,2024-08-17,89.67,99.99,93.11,$28.00,$53.94,$31.81,https://quickchart.io/chart/render/sf-4c4fee33-190e-4775-850d-3c0e38829ff8
rlc exclusive real riders wheels pack set 1 american hgk87,7,2024-08-13,25.0,39.99,29.85,$14.00,$12.27,$15.90,https://quickchart.io/chart/render/sf-49fba6ca-ecaf-4e52-bdae-3413de126b81
rlc exclusive real riders wheel packs set 2 hgk88,10,2024-08-09,14.95,25.0,19.93,$20.00,$-2.46,$22.73,https://quickchart.io/chart/render/sf-343c3fca-3b23-4205-bb5e-09696d992eac
rlc exclusive real riders wheels pack set 3 hgk89,13,2024-08-12,21.9,53.99,30.56,$25.00,$1.89,$28.40,https://quickchart.io/chart/render/sf-dd178c33-f3a7-4dd1-a1c1-311ab41aa23a
rlc exclusive real riders wheels pack set 4 hgk90,12,2024-08-12,21.9,53.99,31.02,$25.00,$2.30,$28.40,https://quickchart.io/chart/render/zf-f9ff9b75-6027-4c58-8e0a-016b1c05b9cd
rlc exclusive selections 1972 nissan skyline ht 2000gt r hnl30,7,2024-07-18,26.03,39.99,33.14,$25.00,$4.16,$28.40,https://quickchart.io/chart/render/sf-8850f75e-2de0-494d-8a4b-10cc048c8a96
rlc exclusive selections kawa bug a hnl29,14,2024-08-13,37.99,58.01,42.26,$30.00,$7.19,$34.09,https://quickchart.io/chart/render/sf-bd97eb7e-e1d1-4d5e-ba56-37aeebe69e4c
rlc exclusive tv series batmobile hck30,21,2024-08-17,23.5,65.0,30.74,$25.00,$2.05,$28.40,https://quickchart.io/chart/render/sf-7cb42c2e-66f6-4b58-af2a-47db832863b4
rlc exclusive volkswagen drag bus glh95,10,2024-08-11,67.8,124.99,85.48,$24.99,$50.23,$28.39,https://quickchart.io/chart/render/sf-cee455c4-0611-46d4-9d4a-8890325050c2
rlc exclusive volkswagen t1 rockster hnl19,22,2024-08-12,27.99,39.99,32.54,$25.00,$3.64,$28.40,https://quickchart.io/chart/render/sf-51c90cb7-26bb-4c93-9d15-619db6964e6c
hot wheels rlc 21 pagani huayra r hmy25,19,2024-08-17,39.0,65.0,45.99,$30.00,$10.47,$34.09,https://quickchart.io/chart/render/sf-59e11d82-4211-4ef9-8c34-e5cb50576248
rlc exclusive 70s dodge tradesman van hgk78,18,2024-08-15,66.0,89.99,74.61,$35.00,$30.66,$39.77,https://quickchart.io/chart/render/sf-2aaa1baa-d77c-4fd0-bdf2-95f01751a15a
rlc exclusive 21 ford bronco wildtrak hgk79,17,2024-08-17,39.95,53.0,44.86,$35.00,$4.48,$39.77,https://quickchart.io/chart/render/sf-3ae478f9-d79c-4f2b-b996-db7d6d11b273
rlc exclusive 41 willys gasser holiday car hgw22,11,2024-08-17,25.0,45.98,34.81,$30.00,$0.63,$34.09,https://quickchart.io/chart/render/sf-08f9ce10-f10a-49d6-9a5b-8742e28099b0
rlc exclusive 66 super nova gxj07,19,2024-08-15,32.0,55.0,40.02,$24.99,$10.23,$28.39,https://quickchart.io/chart/render/zf-43150a8b-baf0-4847-9cf0-811fa26bd495
