searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
barbie looks doll tall blonde gxb28,10,2024-05-29,44.88,101.7,56.94,$22.00,$28.11,$24.99,https://quickchart.io/chart/render/sf-13c8ce49-1bca-4676-ace5-5392841aa2d5
barbie looks doll with mix and match fashions hjx28,10,2024-05-26,46.0,64.9,55.69,$30.00,$19.01,$34.09,https://quickchart.io/chart/render/sf-af853877-2e5b-432d-b955-22d2a722e372
barbie looks ken doll blonde with facial hair gtd90,7,2024-05-24,89.99,99.99,96.85,$22.00,$63.23,$25.00,https://quickchart.io/chart/render/sf-6da5699f-da5c-494c-ac50-5aa532a440bd
barbie looks 18 ken yellow shirt hjw85,4,2024-05-24,43.77,57.0,51.44,$22.00,$23.27,$24.99,https://quickchart.io/chart/render/sf-8e8c0fcb-6eec-458a-8a5f-66f1e266131c
barbie looks 17 ken pink shirt hjw84,6,2024-04-28,11.99,68.0,30.44,$22.00,$4.79,$25.00,https://quickchart.io/chart/render/sf-50a69e3c-f99e-4411-a4ea-0e367d7a9173
barbie lunar new year doll gtj92,17,2024-05-14,32.0,110.0,56.48,$50.00,$-0.30,$56.82,https://quickchart.io/chart/render/sf-791c6df4-c536-4934-aa4c-ff2e96f9b756
barbie lunar new year doll designed by guo pei hcb86,12,2024-05-26,80.0,125.0,98.48,$80.00,$6.66,$90.90,https://quickchart.io/chart/render/sf-6dda0328-3002-48f9-b93f-e5a8708eec15
barbie music series stevie nicks doll hmv00,14,2024-05-29,224.99,305.0,261.17,$55.00,$174.83,$62.49,https://quickchart.io/chart/render/sf-30b288f8-3efd-46da-a018-f77e03235651
superbowl champion x barbie nfc jff35,1,2024-03-29,28.0,28.0,28.0,$30.00,$-5.36,$34.10,https://quickchart.io/chart/render/sf-c789e347-5c92-4f37-9bbb-c3b3070fabc8
barbie nfl super bowl champion doll hrm76,19,2024-05-30,69.0,129.99,83.36,$30.00,$43.36,$34.09,https://quickchart.io/chart/render/sf-2be8e507-1b16-4912-a87d-cc758a17d9cd
barbie pink collection doll pink premiere gtj76,14,2024-05-29,100.0,195.0,161.53,$100.00,$42.15,$113.63,https://quickchart.io/chart/render/sf-cc74756e-da81-4365-b528-e783d6440fc1
barbie pink collection doll 2 gxl13,14,2024-05-26,85.0,179.0,139.64,$125.00,$-2.12,$142.05,https://quickchart.io/chart/render/sf-06cae9f5-e897-47cd-a615-b74cd3fe0de8
barbie pink collection doll 3 hcb74,13,2024-05-29,125.0,200.0,155.23,$100.00,$36.60,$113.63,https://quickchart.io/chart/render/sf-0fe0fcb3-e679-4611-9388-75a08e44da64
barbie pink collection doll 4 hbx96,7,2024-05-13,129.99,199.99,168.2,$125.00,$23.02,$142.04,https://quickchart.io/chart/render/sf-3e707292-8294-4d00-953a-8dbb94b75634
barbie pink collection doll 5 hjw86,14,2024-05-29,117.5,199.95,159.36,$110.00,$30.24,$124.99,https://quickchart.io/chart/render/sf-aeeb0e2f-5f22-4ecc-9e45-0aa383208ee4
barbie rewind doll career girl gxl24,20,2024-05-29,44.5,90.0,58.25,$45.00,$6.26,$51.13,https://quickchart.io/chart/render/sf-b5ddb7d8-d0fe-41c3-a0b7-b5736ee99a36
barbie rewind doll night out gtj88,22,2024-05-24,17.0,39.72,23.82,$45.00,$-24.04,$51.14,https://quickchart.io/chart/render/sf-255af710-7e45-4919-9f43-ddc2a4da3149
barbie rewind doll workin out gtj87,11,2024-05-21,10.99,34.99,23.89,$45.00,$-23.98,$51.14,https://quickchart.io/chart/render/sf-75874dac-0eb3-4334-8098-1eb4bb7f9b8c
barbie rewind doll slumber party hjx19,10,2024-05-21,12.95,35.0,21.09,$45.00,$-26.44,$51.14,https://quickchart.io/chart/render/sf-536240c2-0519-421c-ae95-abd21ec1b4a7
barbie signature barbie looks doll curvy brunette hbx95,13,2024-05-29,27.99,90.0,47.53,$22.00,$19.83,$24.99,https://quickchart.io/chart/render/sf-8b0d8bcd-50af-45b4-9aa6-a2b9e95adc7a
barbie signature barbie looks doll original red hbx94,16,2024-05-20,26.99,75.99,37.09,$22.00,$10.64,$25.00,https://quickchart.io/chart/render/sf-206a0b14-9172-40b0-aa62-250bf4d5dd12
barbie signature barbie looks doll tall dark brown hbx93,10,2024-05-29,34.87,57.89,43.92,$22.00,$16.65,$24.99,https://quickchart.io/chart/render/sf-6e5a8c96-6daf-44d3-a246-ab065514ea31
barbie signature david bowie barbie doll 2 gxh59,15,2024-05-29,48.0,140.0,63.51,$55.00,$0.89,$62.49,https://quickchart.io/chart/render/sf-5c1a3b59-8775-489d-a7c9-dda18b5db97d
barbie signature inspiring women doll hjx37,18,2024-05-28,18.99,32.99,25.13,$35.00,$-12.89,$39.78,https://quickchart.io/chart/render/sf-44121b58-5618-42c5-a0d9-bdaf78a6db13
barbie signature music series doll hcb98,9,2024-05-29,150.0,230.0,177.54,$55.00,$101.24,$62.49,https://quickchart.io/chart/render/sf-cee2bcb6-aee3-4a85-873f-0af838935504
barbie signature ted lasso doll hjw91,18,2024-05-15,24.99,59.0,37.82,$50.00,$-16.72,$56.82,https://quickchart.io/chart/render/sf-761fb214-032c-4a50-88f8-a7f6667e2ef2
barbie signature ted lasso keeley jones doll hjw92,10,2024-05-18,17.49,50.0,30.04,$50.00,$-23.56,$56.82,https://quickchart.io/chart/render/sf-fe70039e-f142-4322-a2e9-a65f4bb7f569
barbie signature ted lasso rebecca welton doll hjw93,6,2024-05-10,34.33,63.69,51.65,$50.00,$-4.55,$56.82,https://quickchart.io/chart/render/sf-741f6fd8-e6ec-4b71-a47a-859f2b833d6d
barbie styled by design doll hrm31,7,2024-05-26,50.0,204.38,113.5,$100.00,$-0.12,$113.64,https://quickchart.io/chart/render/sf-f27a0ef8-adef-4300-ab5d-409f4bc8d754
claudia schiffer barbie doll in versace hcb94,20,2024-05-28,87.99,120.0,94.5,$85.00,$-1.84,$96.60,https://quickchart.io/chart/render/sf-d03bdbc7-8520-4677-9ab4-85a8924b02ad
barbie the movie pink corvette convertible hpk02,7,2024-05-07,39.64,149.99,99.8,$75.00,$12.82,$85.22,https://quickchart.io/chart/render/sf-a55424bc-33a5-4c38-8290-c82665ceb929
barbie tribute collection laverne cox doll hcb99,16,2024-05-29,15.94,39.36,23.67,$45.00,$-24.17,$51.14,https://quickchart.io/chart/render/sf-3820f1c1-d11e-411e-a1ff-b7fc83aaa27f
barbie tribute collection vera wang barbie doll gxl12,9,2024-05-23,31.9,52.17,42.44,$40.00,$-2.65,$45.46,https://quickchart.io/chart/render/sf-7da20cf5-59da-4abc-8eac-244154e182ef
barbie x bob mackie 2023 holiday angel doll hjx12,7,2024-05-25,115.0,239.03,162.57,$100.00,$43.06,$113.63,https://quickchart.io/chart/render/sf-315e207e-b2f5-4889-9381-e32a9a7f58c9
barbie x mariah carey holiday celebration doll hjx17,13,2024-05-22,45.0,74.99,52.59,$75.00,$-28.72,$85.23,https://quickchart.io/chart/render/sf-ecf09f23-b786-4086-9bcb-c92968389d89
billie jean king barbie inspiring women series doll ght85,8,2024-05-10,20.0,44.36,27.6,$30.00,$-5.71,$34.10,https://quickchart.io/chart/render/sf-1cef4f25-595d-430d-a436-119608a6d903
bob mackie barbie holiday angel doll hcc00,13,2024-05-25,111.5,239.03,150.38,$100.00,$32.33,$113.63,https://quickchart.io/chart/render/sf-d9e4badb-f605-488c-a40a-5c0f038386d4
christie 55th anniversary doll hjx29,17,2024-05-26,67.0,115.0,92.49,$55.00,$26.39,$62.50,https://quickchart.io/chart/render/sf-f781ef4f-85b2-4d57-9e61-d41c6270d71a
