searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Ertl Thomas Friends Railway Train Tank Engine Diesel D199 Diecast Metal,11,2024-07-25,13.96,25.0,17.08,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-85a50161-ae45-4005-8aad-4d300dfac314
Ertl Thomas Friends Railway Train Tank Engine Douglas Diecast Metal 1996,13,2024-07-29,11.98,37.98,18.06,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-54fb88ec-e106-4606-82b3-2a033451e576
Ertl Thomas Friends Railway Train Tank Engine Duncan Diecast Metal 1996,11,2024-07-29,11.0,20.0,13.18,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c0a460cc-7939-4bc9-be68-0e474acf7739
Ertl Thomas Friends Railway Train Tank Engine Edward Diecast Metal 1996,16,2024-07-29,11.98,34.98,15.51,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9386851d-e694-4a55-a5b6-ecd60e1b7153
Ertl Thomas Friends Railway Train Tank Engine Gordon Diecast Metal 1996,14,2024-07-29,12.89,37.98,20.97,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d56449b9-e1a2-441e-b047-800561b665d0
Ertl Thomas Friends Railway Train Tank Engine Harold Diecast Metal 1996,19,2024-07-29,11.98,37.98,18.4,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-69b7b012-e898-4e09-a6d3-f99508da6f74
Ertl Thomas Friends Railway Train Tank Engine Henry Diecast Metal 1996,18,2024-07-23,11.98,37.98,17.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9be5b84c-3d7a-4a3b-b048-b50463279de6
Ertl Thomas Friends Railway Train Tank Engine James Diecast Metal 1996,16,2024-07-29,12.89,37.98,19.73,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4f355729-4c30-4c66-a071-ce7d779b6ac8
Ertl Thomas Friends Railway Train Tank Engine Mavis Diecast Metal 1996,8,2024-07-29,12.89,37.98,18.59,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f6d865cc-337c-48e3-a1d3-dd0e8b1a76d3
Ertl Thomas Friends Railway Train Tank Engine Passenger Carriage Diecast M,21,2024-07-29,11.23,37.98,17.88,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-03612c1f-2ec0-4fb5-ae21-091ca3e785b5
Ertl Thomas Friends Railway Train Tank Engine Rheneas Diecast Metal 1996,13,2024-07-23,10.98,21.0,13.64,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-eafe9d3a-6e22-4946-9b8f-fc599c7a222e
Ertl Thomas Friends Railway Train Tank Engine Rusty Diecast Metal 1996,14,2024-07-29,12.89,37.98,19.83,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-88a917cb-32e4-4933-a094-f9df4328e311
Ertl Thomas Friends Railway Train Tank Engine Sir Handel Diecast Metal 1,13,2024-07-29,11.98,25.98,14.73,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c1bf3473-ea11-436e-bc0a-dade6048ed83
Ertl Thomas Friends Railway Train Tank Engine Sir Topham Diecast Metal 1,11,2024-08-01,11.98,25.98,15.53,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f82b8cfc-61ad-43f4-9b21-accb28ad030d
Ertl Thomas Friends Railway Train Tank Engine Sir Topham Hatt's Car Diecas,11,2024-08-01,9.98,17.98,12.6,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4aaa8478-05e2-4286-b3be-4eb78100bd6e
Ertl Thomas Friends Railway Train Tank Engine Sodor Fuel Tank Diecast Meta,16,2024-07-25,11.98,27.98,17.23,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-91be1c29-3d8f-4746-890c-2aabc4cd59c5
Ertl Thomas Friends Railway Train Tank Engine Sodor Mail Diecast Metal 1,8,2024-07-23,12.99,23.98,18.08,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-dc0cf88c-1534-4abf-8f2f-b38580ea04f2
Ertl Thomas Friends Railway Train Tank Engine Stepney Diecast Metal 1996,16,2024-07-25,12.89,37.98,20.53,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b7f82b1b-ac17-464a-9a1c-e9e6d8d25c73
Ertl Thomas Friends Railway Train Tank Engine Tar Tank Diecast Metal 199,17,2024-07-25,12.99,37.98,20.75,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a5125877-ddfe-443c-8259-504ad355d21e
Ertl Thomas Friends Railway Train Tank Engine Terrence Diecast Metal 199,6,2024-07-29,12.98,17.98,15.15,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0a6b8fbc-5845-4bfd-ae4d-3ac8bb337cc3
