searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Pokemon TCG Morpeko VUNION Special Collection,22,2024-04-25,13.5,32.5,21.95,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0fd96c25-e379-4b09-ab02-44d5e54ff7d6
Pokemon TCG Palafin Baxcalibur  Garganacl Cards with 2 Booster Packs  Coin,6,2024-04-30,7.9,10.99,9.48,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-30f3bf2d-8ff3-4b4f-802e-0d1ada6870e2
Pokemon TCG Pawmot Card with 2 Booster Packs  Coin,8,2024-04-28,9.9,20.0,13.12,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c5a18d54-bbea-4c24-a657-8df377cd10a9
Pokemon TCG Pikachu Sidekick Collection,14,2024-04-29,28.77,80.0,41.76,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-319911e3-fe47-4c69-afe1-b83f1af752f4
Pokemon TCG Pikachu V Box,10,2024-04-30,25.99,104.95,47.84,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ad3b2414-1216-4209-ab61-f5f74a6e1b57
Pokemon TCG Pikachu V BoxPokemon TCG Pikachu V Box,11,2024-04-30,19.77,55.2,30.09,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-904f6e73-415f-456e-87fb-348d27bd1d97
Pokemon TCG Pokemon GO Premium Collection Radiant Eevee,17,2024-04-29,27.5,69.75,41.18,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-afed6d51-9435-4fca-86f2-f77bffab827f
Pokemon TCG Professor Juniper Premium Tournament Collection,11,2024-04-26,37.13,150.0,73.65,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1df26ab9-0093-4fc0-8fd1-70c63f7cb4b5
Pokemon TCG Scarlet  Violet 3 Booster Packs  Arcanine Promo Card,7,2024-04-27,64.99,132.01,90.42,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7b829e0c-c273-4362-9fda-7ab3e230748f
Pokemon TCG Scarlet  Violet 3 Booster Packs  Dondozo Promo Card,12,2024-04-28,64.99,97.0,82.27,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-29aed372-4e13-4614-bca5-647a3e317efa
Pokemon TCG Scarlet  Violet Booster Bundle 6 Packs,16,2024-04-26,21.0,39.95,29.86,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a890430e-9b15-4f88-a7c9-eb3c8bd88bb7
Pokemon TCG Scarlet  Violet151 Binder Collection,10,2024-04-28,34.76,49.66,42.4,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4ff7cac3-6230-43ff-97ce-2b8b65c2c11f
Pokemon TCG Scarlet  Violet151 Collection Alakazam ex,17,2024-04-20,33.9,110.0,63.1,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3eb550b1-e711-4971-8982-6db5ff636965
