searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
RLC Exclusive 1994 Ryu Asadas NSX HGK81,22,2024-04-25,33.99,71.81,39.01,$40.00,$-5.67,$45.46,https://quickchart.io/chart/render/sf-1bcfd52d-cec8-4572-8649-127ee2c2ff54
RLC Exclusive 1995 Honda Integra Type R HMY22,22,2024-04-26,49.0,76.0,55.4,$25.00,$23.75,$28.40,https://quickchart.io/chart/render/sf-232b9115-4775-441e-966c-9096b5ba3c61
RLC Exclusive 2006 BMW M3  Blue GXJ28,10,2024-04-26,50.0,65.99,56.59,$25.00,$24.80,$28.40,https://quickchart.io/chart/render/sf-79d9d6d7-d406-488a-80e8-f3a586521e55
RLC Exclusive 2006 BMW M3  Yellow GLH84,23,2024-04-17,49.97,69.95,57.06,$24.99,$25.22,$28.39,https://quickchart.io/chart/render/sf-a0fe523a-1d66-4e72-b276-9b6ea9b79fda
RLC Exclusive 2020 Convention 70 Mustang Boss 302 GLH81,10,2024-04-25,76.0,99.99,84.24,$25.00,$49.13,$28.40,https://quickchart.io/chart/render/sf-d652e38c-33b6-487f-bc3a-114423db59fa
RLC Exclusive 2020 Nationals Volkswagen T1 Rockster GLH76,13,2024-04-23,66.01,100.0,74.31,$24.99,$40.40,$28.39,https://quickchart.io/chart/render/sf-3ab0d194-4822-47d2-a6af-b65d95835da8
RLC Exclusive 2020 Super Treasure Hunt Set GLH99,20,2024-04-23,444.44,549.99,462.94,$249.99,$157.40,$284.07,https://quickchart.io/chart/render/sf-e4e2f2c6-cb66-4210-9296-3639af975311
RLC EXCLUSIVE 2022 COLLECTOR NATIONALS BLOWN DELIVERY HGK65,6,2024-04-16,24.44,39.88,29.87,$28.00,$-1.71,$31.82,https://quickchart.io/chart/render/sf-fb4acad0-700b-4528-9cdb-b0ac402dcad5
RLC Exclusive 2022 Hot Wheels Super Treasure Hunt Set HGK86,12,2024-04-24,439.99,649.99,499.98,$250.00,$189.98,$284.09,https://quickchart.io/chart/render/sf-c1a9ed0b-8617-4d5b-a596-87717fe35847
RLC EXCLUSIVE 2022 PINK EDITIONS CUSTOM FLEETSIDE HGK70,13,2024-04-25,22.72,45.99,28.43,$28.00,$-2.98,$31.82,https://quickchart.io/chart/render/sf-3d91dfd7-5484-4af7-8d09-dadec55e7aa1
RLC Exclusive 2023 Hot Wheels Super Treasure Hunt Set HNL32,18,2024-04-24,444.44,499.95,461.08,$250.00,$155.75,$284.09,https://quickchart.io/chart/render/sf-fe5e5522-0b3c-4153-a777-2f16c8c49968
RLC Exclusive 2023 Mainline FactorySealed Set HKL75,22,2024-04-26,997.74,1155.0,1048.2,$600.00,$322.42,$681.81,https://quickchart.io/chart/render/sf-7bc8e7ae-1d2c-4c59-815b-73e50604895c
RLC EXCLUSIVE CUSTOM CAMARO  RLC 20th ANNIVERSARY HRY34,20,2024-04-19,22.5,54.94,35.63,$25.00,$6.35,$28.40,https://quickchart.io/chart/render/sf-5722d0c2-9e6a-4dc2-974b-51629cd2e403
RLC Exclusive Custom Corvette HCK29,14,2024-04-21,33.95,104.97,64.91,$25.00,$32.12,$28.40,https://quickchart.io/chart/render/sf-af0e6a54-4a17-4734-bf34-95ede2a53a05
RLC Exclusive Custom Mustang GLH92,15,2024-04-26,34.95,73.0,51.91,$24.99,$20.69,$28.39,https://quickchart.io/chart/render/sf-8a947df5-a698-4fcd-92e4-34627af361f8
RLC Exclusive Custom 72 Datsun 240Z HNL17,20,2024-04-23,39.0,76.0,45.0,$30.00,$9.60,$34.09,https://quickchart.io/chart/render/sf-7261afa0-aeb4-42d1-91b6-057dd2e46517
RLC Exclusive Datsun 150 HGW17,10,2024-04-25,42.0,49.99,46.76,$30.00,$11.15,$34.09,https://quickchart.io/chart/render/sf-3e99c476-3a19-4926-82a3-5a6430e5eb0a
RLC Exclusive HiPo Hauler HGW18,16,2024-04-24,24.95,36.48,29.44,$25.00,$0.91,$28.40,https://quickchart.io/chart/render/sf-d0592765-c604-402e-add4-f865c6fbab7f
RLC Exclusive Holiday 1952 Dodge PowerWagon HNL31,15,2024-04-13,32.0,45.0,36.72,$30.00,$2.31,$34.09,https://quickchart.io/chart/render/sf-0c9a35f5-9ca5-4e18-a812-1c48b795aa17
RLC Exclusive Holiday HiPo Hauler GLH91,5,2024-04-24,29.99,34.99,32.47,$24.99,$3.58,$28.39,https://quickchart.io/chart/render/sf-9c4cb03b-aec7-40e2-878e-2101504bea65
RLC Exclusive Holiday 64 Impala GXJ23,18,2024-04-25,81.0,145.0,94.96,$30.00,$53.56,$34.09,https://quickchart.io/chart/render/sf-1aad58cb-e0ef-4250-a26b-b86c0efcbf41
RLC Exclusive Honda S2000 HGW15,19,2024-04-23,49.0,87.43,59.32,$25.00,$27.20,$28.40,https://quickchart.io/chart/render/sf-9dfc76be-a130-46a2-940e-072ef23c6725
RLC Exclusive Hot Wheels Decal Pack HGK91,2,2024-02-22,9.99,18.99,14.49,$15.00,$-2.25,$17.05,https://quickchart.io/chart/render/sf-3acf1bb8-cf11-4a3b-8a96-3c70cff2fe8a
RLC Exclusive Hot Wheels KawaBugA Membership Car JFH82,14,2024-04-23,46.0,55.0,49.83,$25.00,$18.85,$28.40,https://quickchart.io/chart/render/sf-a633d057-35a3-4c6b-bad6-d85bdbc236cd
RLC Exclusive Lamborghini Countach LP500 S GLH89,19,2024-04-20,127.5,180.0,156.05,$30.00,$107.32,$34.09,https://quickchart.io/chart/render/sf-8ec1aa0d-a5f3-42ae-a5b8-3e1ff841f038
RLC Exclusive Magnus Walker Urban Outlaw Porsche 964 HNL26,19,2024-04-18,46.75,54.99,50.7,$25.00,$19.62,$28.40,https://quickchart.io/chart/render/sf-82ea4f23-faf2-428d-8edc-d67272f83eff
RLC Exclusive McLaren F1 HGK75,24,2024-04-25,39.99,79.95,48.74,$35.00,$7.89,$39.77,https://quickchart.io/chart/render/sf-0862302d-0f53-4395-93c8-2f378405231f
RLC Exclusive Mustang Boss Hoss HGW16,17,2024-04-20,30.95,81.19,40.34,$25.00,$10.50,$28.40,https://quickchart.io/chart/render/sf-b5343d62-8131-4211-8905-5bf25797a1a0
RLC Exclusive Nissan Skyline GTR HGK73,8,2024-04-21,122.5,149.99,130.06,$25.00,$89.45,$28.40,https://quickchart.io/chart/render/sf-671f0f7d-8657-4e82-8c43-38bdc5f1a304
RLC Exclusive Pink Edition 1962 Ford F100 HNL11,12,2024-04-24,34.94,44.99,38.64,$30.00,$4.00,$34.09,https://quickchart.io/chart/render/sf-d22e5856-ab12-48bd-8e94-e8416cec8e90
RLC Exclusive Pink Edition 1993 Ford Mustang Cobra R HWF29,18,2024-04-25,45.95,59.99,50.55,$28.00,$16.48,$31.81,https://quickchart.io/chart/render/sf-debe8b50-b5ae-45eb-b4c6-712281facd0a
RLC Exclusive Pink Editions Nissan Skyline GTR HNL06,14,2024-04-08,83.0,89.99,86.97,$28.00,$48.53,$31.81,https://quickchart.io/chart/render/sf-e20cecf3-8470-4732-997c-926ebbd00f2b
RLC Exclusive Real Riders Wheels Pack  Set 1 HGK87,13,2024-04-18,20.5,45.0,25.57,$14.00,$8.50,$15.90,https://quickchart.io/chart/render/sf-1bb4bc3a-09bd-4f49-aa48-dc8606daa7aa
RLC Exclusive Real Riders Wheels Pack  Set 2 HGK88,6,2024-04-12,11.0,25.0,17.87,$20.00,$-4.27,$22.73,https://quickchart.io/chart/render/sf-c5d23b19-ba02-4e4b-8b3e-a4dc6fbfc296
RLC Exclusive Real Riders Wheels Pack  Set 3 HGK89,19,2024-04-18,19.99,55.0,27.22,$25.00,$-1.05,$28.41,https://quickchart.io/chart/render/sf-5bf6f7f4-0caa-4971-9ba6-f3933cd698b8
RLC Exclusive Real Riders Wheels Pack  Set 4 HGK90,21,2024-04-18,19.99,55.0,27.7,$25.00,$-0.62,$28.41,https://quickchart.io/chart/render/sf-bb52fc3c-78ba-4fb2-8fae-c2ff58759708
RLC Exclusive sELECTIONs KawaBugA HNL29,14,2024-04-22,42.99,54.0,46.41,$30.00,$10.84,$34.09,https://quickchart.io/chart/render/sf-c5321909-2585-4f01-a8c7-0dea49253e7a
RLC Exclusive TV Series Batmobile HCK30,25,2024-04-26,19.99,50.0,28.1,$25.00,$-0.27,$28.41,https://quickchart.io/chart/render/sf-a8f6e3cb-119a-4bc4-911c-267c7c1b2243
RLC Exclusive Volkswagen Drag Bus GLH95,11,2024-04-23,79.99,145.0,93.17,$24.99,$57.00,$28.39,https://quickchart.io/chart/render/sf-609a8674-db30-469b-ba62-b68e2324b1a4
RLC Exclusive Volkswagen T1 Rockster HNL19,24,2024-04-22,29.0,49.96,34.85,$25.00,$5.67,$28.40,https://quickchart.io/chart/render/sf-35a1367d-6016-47fc-89fe-785aaba4d0b4
RLC Exclusive 70s Dodge Tradesman Van HGK78,11,2024-04-23,72.0,84.95,78.28,$35.00,$33.89,$39.77,https://quickchart.io/chart/render/sf-0dacb87f-637a-4eed-8e15-0ea847bb33b6
RLC Exclusive 21 Ford Bronco Wildtrak HGK79,17,2024-04-23,41.0,59.99,48.78,$35.00,$7.93,$39.77,https://quickchart.io/chart/render/sf-3da3d0cf-7ae5-484f-81e5-a72ba5fda75b
RLC Exclusive 41 Willys Gasser Holiday Car HGW22,14,2024-04-14,29.0,41.99,33.82,$30.00,$-0.24,$34.10,https://quickchart.io/chart/render/sf-8e24591a-340c-4b93-9c0c-73d378755a7d
RLC Exclusive 66 Super Nova GXJ07,20,2024-04-24,31.69,60.0,38.87,$24.99,$9.22,$28.39,https://quickchart.io/chart/render/sf-cd969a45-c949-4802-bd1e-4b6f43ef5e05
RLC Exclusive 66 Super Nova HNL16,22,2024-04-25,24.99,40.0,31.05,$25.00,$2.32,$28.40,https://quickchart.io/chart/render/sf-5a378202-3c6a-4517-85ea-159d55e422f4
