searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Barbie Pink Collection Doll 3 HCB74,6,2024-04-22,110.0,200.0,166.5,$100.00,$46.52,$113.63,https://quickchart.io/chart/render/sf-0ad9a1bc-e3d6-4e59-a260-2c36ef276ff8
Barbie Pink Collection Doll 4 HBX96,9,2024-04-26,110.0,329.0,192.32,$125.00,$44.24,$142.04,https://quickchart.io/chart/render/sf-54a6917c-69fb-4fd0-95ed-5eaeda1e70a5
Barbie Pink Collection Doll 5 HJW86,11,2024-04-15,99.0,175.0,145.63,$110.00,$18.15,$124.99,https://quickchart.io/chart/render/sf-986513e5-2097-4f69-b166-fcc19ea19ff4
Barbie Rewind Doll  Career Girl GXL24,20,2024-04-25,39.16,89.99,54.19,$45.00,$2.69,$51.13,https://quickchart.io/chart/render/sf-df9f9a10-724b-4899-a68d-7971f61a39b6
Barbie Rewind Doll  Night Out GTJ88,20,2024-04-21,16.99,32.63,22.77,$45.00,$-24.96,$51.14,https://quickchart.io/chart/render/sf-6eb96e8b-02bf-40bb-a0b9-6ca13884309c
Barbie Rewind Doll  Workin' Out GTJ87,6,2024-04-01,7.49,32.63,20.92,$45.00,$-26.59,$51.14,https://quickchart.io/chart/render/zf-74c97cc6-e6a6-40c0-b57e-354fc3dc3cec
Barbie Rewind Doll  Schoolin' Around HBY13,5,2024-04-14,11.5,45.68,31.63,$45.00,$-17.17,$51.14,https://quickchart.io/chart/render/sf-752efec7-be3d-4ca2-ac6d-79a6eb387d7a
Barbie Rewind Doll  Slumber Party HJX19,5,2024-04-14,26.95,35.0,31.02,$45.00,$-17.70,$51.14,https://quickchart.io/chart/render/sf-c626fa70-af02-4e96-b327-2175db500dba
Barbie Signature David Bowie Barbie Doll 2 GXH59,17,2024-04-24,46.95,175.0,72.02,$55.00,$8.38,$62.50,https://quickchart.io/chart/render/sf-08eb9c02-b5fd-47c0-8131-3f874ce88a91
Barbie Signature Inspiring Women Doll HJX37,18,2024-04-26,22.0,75.0,32.72,$35.00,$-6.21,$39.78,https://quickchart.io/chart/render/sf-ee937671-48b9-46cd-8dbf-73fb2e6e50d0
Barbie Signature Music Series Tina Turner Doll HCB98,10,2024-04-22,135.0,185.0,155.74,$55.00,$82.05,$62.50,https://quickchart.io/chart/render/sf-e62845e9-4e1d-4058-9f1e-028235ddd360
Barbie Signature Ted Lasso Doll HJW91,20,2024-04-22,24.99,52.88,38.26,$50.00,$-16.33,$56.82,https://quickchart.io/chart/render/sf-e3b32f98-9e19-4437-8341-ca3ecbe5ad1e
Barbie Signature Ted Lasso Keeley Jones Doll HJW92,11,2024-04-25,24.99,50.0,34.05,$50.00,$-20.04,$56.82,https://quickchart.io/chart/render/sf-c599da9f-90b0-41aa-98c3-fc341b2d3c0a
Barbie Signature Ted Lasso Rebecca Welton Doll HJW93,8,2024-04-10,26.0,67.41,43.24,$50.00,$-11.95,$56.82,https://quickchart.io/chart/render/sf-85f821c8-2568-456e-b1ff-89c5274e311d
Barbie Styled by Design Doll 1 HRM31,6,2024-04-26,115.0,199.0,150.99,$100.00,$32.87,$113.63,https://quickchart.io/chart/render/sf-b883445f-cde1-435d-a5a1-f76791f886a3
Barbie Supermodel Claudia Schiffer Doll in Versace Gown HCB94,18,2024-04-26,94.49,120.0,100.18,$85.00,$3.16,$96.59,https://quickchart.io/chart/render/sf-2d966fef-e064-4224-b6f0-9193082fea79
Barbie The Album  Official Vinyl Movie Soundtrack Set HYG44,8,2024-04-18,57.75,95.0,70.21,$50.00,$11.78,$56.81,https://quickchart.io/chart/render/sf-aaf299b0-8dcb-43e5-b573-5841b3271a51
Barbie The Movie Hot Wheels Corvette 4Pack HRL24,23,2024-04-26,27.94,49.99,38.5,$30.00,$3.88,$34.09,https://quickchart.io/chart/render/sf-499e1ef5-2181-4310-9fdc-6164826192d3
Barbie The Movie Pink Corvette Convertible HPK02,8,2024-03-28,79.99,149.99,116.75,$75.00,$27.74,$85.22,https://quickchart.io/chart/render/sf-6824e61a-aea3-4a5b-a420-8dc2ccf774f4
Barbie Tribute Collection Laverne Cox Doll HCB99,20,2024-04-26,15.0,38.21,20.7,$45.00,$-26.78,$51.14,https://quickchart.io/chart/render/sf-5589fc15-c679-4087-9a74-3eda3b6b7476
Barbie Tribute Collection Vera Wang Barbie Doll GXL12,10,2024-04-24,39.0,52.17,42.8,$40.00,$-2.34,$45.46,https://quickchart.io/chart/render/sf-01c52433-a5aa-4c2e-a316-ff84ef6cc98d
Barbie x Bob Mackie 2023 Holiday Angel Doll HJX12,7,2024-04-13,95.0,234.28,150.82,$100.00,$32.72,$113.63,https://quickchart.io/chart/render/sf-e4dd9765-a34d-4462-926d-ff61b584a7db
Barbie x FIGURE8 Collectible Figure GWV44,8,2024-04-11,80.0,149.99,104.62,$30.00,$62.07,$34.09,https://quickchart.io/chart/render/sf-c51e2f11-e93e-42ce-b498-75d183f01964
Barbie x Mariah Carey Holiday Celebration Doll HJX17,12,2024-04-26,45.0,74.99,53.8,$75.00,$-27.66,$85.23,https://quickchart.io/chart/render/sf-f2acd848-62d0-48f2-8517-b4951d25beaa
Billie Jean King Barbie Inspiring Women Series Doll GHT85,10,2024-04-25,23.99,43.73,29.92,$30.00,$-3.67,$34.10,https://quickchart.io/chart/render/sf-0eedba97-ff51-4134-827d-0248c87de0d1
Bob Mackie Barbie Holiday Angel Doll HCC00,11,2024-04-24,119.0,234.28,156.24,$100.00,$37.49,$113.63,https://quickchart.io/chart/render/sf-ea173fd1-2966-4864-a3a0-f46fc4dd68f1
Dr Jane Goodall Barbie Inspiring Women Doll HCB83,15,2024-04-24,38.77,65.0,49.19,$35.00,$8.29,$39.77,https://quickchart.io/chart/render/sf-c5f8a20f-9028-4a54-8e88-101139d8f2fe
Eleanor Roosevelt Barbie Inspiring Women Doll GYH03,8,2024-04-26,27.99,43.75,31.79,$35.00,$-7.02,$39.78,https://quickchart.io/chart/render/zf-04c045e3-cabc-429a-b81d-b8d86674b539
Ella Fitzgerald Barbie Inspiring Women Doll GHT86,14,2024-04-22,54.0,99.0,71.55,$30.00,$32.96,$34.09,https://quickchart.io/chart/render/sf-172abfd6-7657-415f-a1f8-561b4b2842ab
Elvis Presley Barbie Doll GTJ95,14,2024-04-16,35.0,62.0,51.55,$50.00,$-4.64,$56.82,https://quickchart.io/chart/render/sf-3e0d6c7a-7890-4173-89d9-046d9d08dae0
Florence Nightingale Barbie Inspiring Women Doll GHT87,12,2024-04-26,59.98,89.99,71.07,$35.00,$27.54,$39.77,https://quickchart.io/chart/render/zf-956dae1f-1627-403f-b810-c5c7c4a1a811
Gloria Doll Wearing Pink Power Pantsuit  Barbie The Movie HPJ98,13,2024-04-06,64.99,101.16,79.76,$50.00,$20.19,$56.81,https://quickchart.io/chart/render/sf-ad1b2c62-6037-4019-96d7-55d9c0e15d83
