searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
DJ Sona: Ultimate Concert Vinyl,11,2024-04-01,31.55,90.0,50.79,$29.99,$14.71,$34.07,https://quickchart.io/chart/render/sf-8a507e81-7912-4f97-be6a-e3892825602e
Florence Vinyl Soundtrack,17,2024-04-02,17.75,54.95,26.02,$29.99,$-7.09,$34.08,https://quickchart.io/chart/render/sf-bc1287a6-73d4-4938-ae99-60e4405d6151
Donut County (PS4),0,nan,nan,nan,nan,nan,nan,nan,nan
Donut County Vinyl Soundtrack,1,2024-01-20,160.0,160.0,160.0,$49.99,$90.81,$56.80,https://quickchart.io/chart/render/sf-463308f4-b5a8-4eb0-ba23-2925468ceba4
Grim Fandango 2xLP Vinyl Soundtrack,14,2024-04-03,57.99,179.0,83.28,$42.99,$30.30,$48.85,https://quickchart.io/chart/render/sf-7a131bf1-5562-4ed7-8079-64c3d05dd9c4
Gone Home Vinyl Soundtrack (5th Anniversary Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Gone Home (Nintendo Switch Physical Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Happy Memories Print by Keita Takahashi,0,nan,nan,nan,nan,nan,nan,nan,nan
Mega Man X - 30th Anniversary Classic Cartridge - Legacy Cartridge Collection,12,2024-03-02,71.0,200.0,102.14,$100.00,$-10.12,$113.64,https://quickchart.io/chart/render/sf-f32d1ee5-326c-4c1b-9ca6-9626fb947459
Mega Man 2 - 30th Anniversary Classic Cartridge - Legacy Cartridge Collection,8,2024-03-02,94.49,169.99,109.3,$100.00,$-3.82,$113.64,https://quickchart.io/chart/render/sf-4e605c12-cc5c-4f6b-acc5-d07e1e3201fd
INSIDE Collector’s Edition,1,2022-09-07,26.99,26.99,26.99,$375.00,$-351.25,$426.14,https://quickchart.io/chart/render/sf-dd97bfb8-2954-4284-bcdf-cd19c04969dd
iam8bit Double-Sided Slipmat,0,nan,nan,nan,nan,$10.00,$nan,$nan,https://quickchart.io/chart/render/sf-000a40e7-7e3d-4c37-8edb-a578b8d8a305
Shadow of the Colossus 2xLP Vinyl Soundtrack,8,2024-03-12,94.64,129.99,119.95,$40.00,$65.56,$45.45,https://quickchart.io/chart/render/sf-8ecedf70-eacd-40f9-8eb5-12287c1eb973
Gang Beasts PS4 Physical Game,10,2024-03-26,14.41,23.99,18.12,$29.99,$-14.04,$34.08,https://quickchart.io/chart/render/sf-3df0a59a-e2c6-4e3d-888b-f10d59f42242
Gang Beasts 2xLP Vinyl Soundtrack,15,2024-03-31,35.95,120.0,60.45,$36.00,$17.20,$40.90,https://quickchart.io/chart/render/sf-2de8b635-648f-4953-8ff0-1ed94e2fe86d
Uncharted: The Lost Legacy 2xLP,23,2024-04-04,4.0,17.99,10.53,$44.99,$-35.72,$51.13,https://quickchart.io/chart/render/sf-3a5ec15a-481e-4659-8d0a-633793a3b2a6
What Remains of Edith Finch Vinyl Soundtrack,9,2024-03-02,123.72,179.99,144.37,$29.99,$97.06,$34.07,https://quickchart.io/chart/render/sf-f12e2b19-3332-4be0-9155-d9617dc1cf35
Conker’s Bad Fur Day Vinyl Soundtrack 2xLP,0,nan,nan,nan,nan,nan,nan,nan,nan
Battletoads in Battlemaniacs Vinyl Soundtrack,25,2024-03-30,31.99,124.99,47.07,$26.99,$14.43,$30.67,https://quickchart.io/chart/render/sf-39fb6bb1-1e29-48af-a9dc-1b628daa3de1
Viva Piñata Vinyl Soundtrack 2xLP,19,2024-04-03,47.99,190.0,77.79,$44.99,$23.47,$51.12,https://quickchart.io/chart/render/sf-79613a6a-cd60-4870-942d-9596b59d236f
Skyrim Vinyl Soundtrack (JUN/VUL Limited Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Inside Pin Set,9,2024-04-02,3.16,139.99,28.81,$12.00,$13.35,$13.63,https://quickchart.io/chart/render/sf-b4dc6400-66c1-4272-a28b-e585b4e1f420
Limbo Pin,0,nan,nan,nan,nan,$9.00,$nan,$nan,https://quickchart.io/chart/render/sf-f9e20386-7c33-416a-a650-7fbce5215d1e
Monument Valley 2 Vinyl Soundtrack,13,2024-04-04,39.95,150.0,83.52,$44.99,$28.51,$51.12,https://quickchart.io/chart/render/sf-b22d4378-4005-4bb3-b833-309d46d49bf6
Street Fighter II (30th Anniversary Edition) - Legacy Cartridge Collection,0,nan,nan,nan,nan,nan,nan,nan,nan
Rez Infinite PC Collector’s Edition,2,2024-03-12,99.9,150.0,124.95,$35.00,$74.96,$39.77,https://quickchart.io/chart/render/sf-1906c8b7-cc03-407d-a685-c6d34d984580
Smash Hit / PinOut 2xLP Vinyl Soundtracks,0,nan,nan,nan,nan,nan,nan,nan,nan
Steven Universe 4 x 10” Vinyl Set,21,2024-03-26,94.99,144.01,105.98,$49.99,$43.27,$56.80,https://quickchart.io/chart/render/sf-50f5de40-9799-4314-837b-704817625b8c
What Remains of Edith Finch PS4 Physical Edition,0,nan,nan,nan,nan,nan,nan,nan,nan
140 Vinyl Soundtrack,13,2024-04-04,39.99,75.0,54.74,$30.00,$18.17,$34.09,https://quickchart.io/chart/render/sf-46d5941c-384b-4c26-8b1c-f7a693f6f5f8
The Mushroom Kiss by Jose Emroca Flores,0,nan,nan,nan,nan,$4500.00,$nan,$nan,https://quickchart.io/chart/render/sf-afb0731f-5e09-4209-9b84-c358e89a91da
Play Mates: Cloud & Chocobo By Philip Tseng,0,nan,nan,nan,nan,nan,nan,nan,nan
