searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
METAL GEAR SOLID SNAKE EATER COLLECTORS EDITION PS5,15,2025-03-01,337.97,399.99,366.84,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-2a956fb6-7155-40ab-a210-12e3b368f5dd
MICROMALLOWS 25 SQUISHMALLOWS HOLIDAY ADVENT CALENDAR 2024,16,2025-02-20,35.99,108.88,62.58,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c7b5ce98-76f9-4978-99e1-2263246d8058
MICROSOFT AZURE KINECT DEVELOPER KIT,20,2025-03-01,440.2,999.99,627.56,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6da3280a-687c-4c36-9e0a-788af6adbb33
MONSTER HIGH BEETLEJUICE SKULLECTOR 2 PACK,26,2025-03-03,115.0,199.98,139.45,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7abbb09e-3e25-47f9-abc7-1cb0b69f9ce3
MONSTER HIGH BOORIGINAL CREEPRODUCTION DOLLS GHOULIA YELPS,19,2025-02-27,54.99,92.82,64.57,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c5304819-3351-4d21-b8b3-ac029773e209
MONSTER HIGH DOLL CLAWDEEN WOLF IN BLACK AND WHITE,5,2025-03-01,29.99,104.99,52.78,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-90e633fa-a11f-4d75-b600-a7ee624545b3
MONSTER HIGH DOLL DRACULA IN BLACK AND WHITE,5,2025-02-28,149.99,324.99,253.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f43cf3ec-f8a4-46bb-b837-5a898908f308
MONSTER HIGH DOLL DRACULAURA DOLL VAMPIRE HEART,14,2025-03-01,309.99,350.0,326.24,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c651afcd-3456-414e-9194-bf963395748a
MONSTER HIGH DOLL DRACULAURA HOWLIDAY EDITION,14,2025-03-01,54.95,98.57,76.15,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-8f41faf2-b89e-479e-946a-9e3d7d55d01c
MONSTER HIGH DOLL FRANKIE STEIN IN BLACK AND WHITE,14,2025-03-01,6.99,50.0,28.95,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c289bbca-4e3a-4831-a862-a83e43504474
MONSTER HIGH LAGOONA BLUE IN BLACK AND WHITE DOLL,15,2025-03-01,30.0,56.99,45.17,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b5aeacba-2ab2-489d-aed3-6567903db7d0
MOSNTER HIGH DRACULAURA REPRODUCTION DOLL,23,2025-03-03,42.99,170.0,58.95,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f5605cd4-d89f-4a62-9c8f-fb13eb446c6a
MSI AEGIS ZS2 GAMING DESKTOP 7900X,9,2025-02-09,850.0,2039.99,1479.54,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1a44aae7-68bb-4225-875b-238f6ba3195e
MSI AEGIS ZS2 GAMING DESKTOP 9800X3D,1,2025-01-05,1700.0,1700.0,1700.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a855dd09-e757-4310-a56b-5fff57f48cc1
MSI AEGIS ZS2 GAMING DESKTOP 9900X,8,2025-02-09,999.99,2039.99,1645.61,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9b02fd12-1901-4f6e-807e-d710b18c51ff
MSI GEFORCE RTX 5070 GAMING TRIO OC,16,2025-03-03,1225.0,1595.0,1299.12,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-bf467906-5807-4164-9b6e-51939b4a0025
