searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
hot wheels car culture circuit legend lancia stratos hkc49,20,2024-04-18,9.0,19.0,12.96,$6.50,$4.90,$7.38,https://quickchart.io/chart/render/sf-912f4d58-c8eb-4851-aa8b-660400efb576
hot wheels premium collector set gmh39,13,2024-04-18,29.99,95.0,49.3,$30.00,$13.38,$34.09,https://quickchart.io/chart/render/sf-d0649889-4124-4eeb-aa0c-776ac2d87efd
hot wheels cars premium fast furious car hvr60,21,2024-04-19,10.99,84.18,25.55,$6.50,$15.98,$7.38,https://quickchart.io/chart/render/sf-44cd12a8-c5a7-4c5e-80c0-eea155d99899
hot wheels cars premium fast furious car hvr61,15,2024-04-19,12.95,94.0,36.67,$6.50,$25.77,$7.38,https://quickchart.io/chart/render/sf-52138a11-1e59-4244-8bd2-6d975ad2f8c2
hot wheels premium toy car hkc37,2,2024-03-02,11.0,11.0,11.0,$6.50,$3.18,$7.38,https://quickchart.io/chart/render/sf-7e078e24-279d-4fd3-bda4-b0d97ee0d021
hot wheels rc the batman 1 64 scale batmobile vehicle hbl43,15,2024-04-14,10.5,34.83,18.7,$25.00,$-8.54,$28.41,https://quickchart.io/chart/render/sf-4d97c091-65d2-40c9-887a-607d9d8ba871
hot wheels rc the batman the original batmobile hcd19,13,2024-04-17,51.0,145.0,88.19,$107.00,$-29.39,$121.60,https://quickchart.io/chart/render/sf-2a57be43-65f8-4cb0-a2fe-f7659c24da6c
hot wheels racerverse marvel 2 pack hrn24,16,2024-04-19,22.99,39.99,27.99,$40.00,$-15.37,$45.46,https://quickchart.io/chart/render/sf-ebf5e3f9-df6c-4791-9760-8783081dccdf
hot wheels rc barbie corvette hpw40,23,2024-04-18,39.95,98.0,60.42,$55.00,$-1.83,$62.51,https://quickchart.io/chart/render/sf-90f97090-3811-4a7d-a874-3e4a30d6b3b2
hot wheels red line club embroidered socks,29,2024-04-19,9.95,102.5,43.01,$35.00,$2.85,$39.77,https://quickchart.io/chart/render/sf-fc23827d-aaae-4110-89a1-2789a1c9a11f
hot wheels red line club embroidered socks,27,2024-04-19,22.99,102.5,46.75,$35.00,$6.14,$39.77,https://quickchart.io/chart/render/sf-24f82300-81f3-4a57-bf05-bcb9055e9c86
hot wheels rift rally collectors edition hxb18,14,2024-04-17,59.99,130.39,83.64,$150.00,$-76.40,$170.46,https://quickchart.io/chart/render/sf-773aaa8e-d5af-473c-bdd8-818a32e4a2b7
hot wheels rlc mercedes amg g 63 4x42 hmy21,20,2024-04-19,44.62,63.0,51.8,$25.00,$20.58,$28.40,https://quickchart.io/chart/render/sf-dfaf6c64-5a21-444d-9ae0-e901666658cf
hot wheels sanrio character cars set of 5 hgp04,6,2024-04-16,25.8,64.95,42.12,$23.00,$14.07,$26.13,https://quickchart.io/chart/render/sf-354be05a-aec7-4d70-8009-bba34c4f052e
hot wheels star wars classic x wing hdy15,19,2024-04-19,19.99,39.99,29.58,$20.00,$6.03,$22.72,https://quickchart.io/chart/render/sf-a7f01432-1a7d-49a8-baf8-f65ba9f3bc05
hot wheels star wars starships select boba fetts starship hhr17,22,2024-04-18,15.0,60.0,23.02,$14.00,$6.26,$15.90,https://quickchart.io/chart/render/sf-66a7b69b-dfd2-4b50-8d92-926a2564e697
hot wheels star wars starships select x millennium falcon vehicle hhr22,17,2024-04-16,15.0,31.21,20.37,$14.00,$3.93,$15.90,https://quickchart.io/chart/render/sf-4e7e7308-6faa-4188-b30f-8cf00caf0e94
hot wheels star wars starships select razor crest hhr18,16,2024-04-14,19.89,30.0,24.48,$14.00,$7.54,$15.90,https://quickchart.io/chart/render/sf-93d9ef04-5d3e-4032-a758-2f175ad455c1
hot wheels star wars starships select x wing fighter red five hhr15,13,2024-04-09,19.09,29.95,24.27,$14.00,$7.36,$15.90,https://quickchart.io/chart/render/sf-f736e7b4-90d0-427e-84c7-ed9b66433d7c
hot wheels star wars razor crest starship hgt96,14,2024-04-18,16.81,39.95,24.52,$30.00,$-8.42,$34.10,https://quickchart.io/chart/render/sf-e94ebdd6-6fc7-48bb-8d95-b13c670b6f7e
hot wheels star wars starships a afyt81,15,2024-04-18,19.9,60.0,30.89,$39.99,$-12.81,$45.45,https://quickchart.io/chart/render/sf-759f9f83-3826-4eef-b70a-ce7e6b64d829
hot wheels star wars starships b bfyt81,9,2024-04-16,14.99,35.0,21.77,$39.99,$-20.83,$45.45,https://quickchart.io/chart/render/sf-17bd3f9e-7db4-4eef-86fe-7a4c043ecdf8
hot wheels super mario character cars set of 5 hgp02,8,2024-04-19,19.99,39.99,29.23,$23.00,$2.72,$26.13,https://quickchart.io/chart/render/sf-96be821a-7a9b-41f7-898f-a03ba9b5abdc
hot wheels x daniel arsham eroded deora ii hpj34,16,2024-04-16,90.0,145.0,116.98,$70.00,$32.94,$79.54,https://quickchart.io/chart/render/sf-a796e61e-ee01-415f-bec7-16b1c864ef79
hot wheels daniel arsham eroded porsche 930 and rally case hpj27,17,2024-04-01,279.99,315.99,295.55,$200.00,$60.08,$227.27,https://quickchart.io/chart/render/sf-40a4169d-3b57-439e-99b7-f97854631014
hot wheels x daniel arsham eroded rodger dodger hpj28,9,2024-03-31,93.34,124.95,104.15,$70.00,$21.65,$79.54,https://quickchart.io/chart/render/sf-5e3173fb-c56a-4a00-8b4d-0e0f6f24193c
hot wheels x daniel arsham eroded twin mill hpj32,18,2024-04-15,84.99,130.0,109.26,$70.00,$26.15,$79.54,https://quickchart.io/chart/render/sf-3d447cf3-f916-48ac-ba76-1eaef38689ea
hot wheels x daniel arsham livery porsche 930a hpj30,20,2024-04-17,124.99,139.99,133.37,$70.00,$47.37,$79.54,https://quickchart.io/chart/render/sf-eddaa410-c844-4d30-aea9-0584cc864750
hot wheels x daniel arsham porsche 356 bonsai speedster hpj29,22,2024-04-18,99.0,139.99,110.51,$70.00,$27.25,$79.54,https://quickchart.io/chart/render/sf-663f3b8f-fd3a-4106-a7a9-f0eb9cb2c31f
hot wheels delorean alpha5 and dmc 12 hrg98,14,2024-04-16,42.5,59.99,48.99,$40.00,$3.11,$45.45,https://quickchart.io/chart/render/sf-3f7cb839-378d-4641-b3c0-3ff862d4c33c
mattel creations hot wheels x figure8 gwv45,10,2024-04-18,59.0,139.99,109.98,$30.00,$66.78,$34.09,https://quickchart.io/chart/render/sf-57d727c2-9134-4bfa-b647-fb53ee39e95e
hot wheels x run the jewels x volcom 87 buick regal gnx htt70,21,2024-04-18,42.0,53.43,46.85,$35.00,$6.23,$39.77,https://quickchart.io/chart/render/sf-ed26bdb8-4719-4032-bcff-94a97e0f93d7
hot wheels gas hat gtn25,12,2024-04-11,14.99,42.0,24.45,$20.00,$1.52,$22.72,https://quickchart.io/chart/render/sf-bb63272c-1086-46fe-b5d7-ad482d5e6222
hot wheels ultimate challenge nissan skyline gt r r33 hyh22,16,2024-04-15,13.99,82.99,41.1,$20.00,$16.17,$22.72,https://quickchart.io/chart/render/sf-70aabd35-ce53-44c4-a9a9-b86a272128f1
