searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
barbie signature music series doll hcb98,7,2024-04-25,150.0,239.99,183.57,$55.00,$106.54,$62.49,https://quickchart.io/chart/render/sf-dd06ffb8-464f-4b7c-a943-96854b9efd64
barbie signature ted lasso doll hjw91,19,2024-04-28,24.99,59.0,39.17,$50.00,$-15.53,$56.82,https://quickchart.io/chart/render/sf-7a785d9c-7b84-42b6-9dd9-de6da6887188
barbie signature ted lasso keeley jones doll hjw92,11,2024-04-25,24.99,50.0,34.05,$50.00,$-20.04,$56.82,https://quickchart.io/chart/render/sf-4d962728-2ca2-4f2c-a84e-925b59e80ecb
barbie signature ted lasso rebecca welton doll hjw93,9,2024-04-28,26.0,67.41,44.99,$50.00,$-10.41,$56.82,https://quickchart.io/chart/render/sf-7470dcf3-857d-4b47-94b9-3c805149810a
barbie styled by design doll hrm31,7,2024-04-28,62.31,169.95,110.8,$100.00,$-2.50,$113.64,https://quickchart.io/chart/render/sf-05e402d2-732f-4b58-a65d-cd363445e9aa
claudia schiffer barbie doll in versace hcb94,23,2024-04-26,88.88,120.0,98.32,$85.00,$1.52,$96.59,https://quickchart.io/chart/render/sf-c7d809a3-b0aa-4a4a-85ee-d58ed159b753
barbie the movie soundtrack vinyl set hyg44,8,2024-04-18,57.75,95.0,70.21,$50.00,$11.78,$56.81,https://quickchart.io/chart/render/sf-9737d04c-6f42-4931-8e49-99f2a5516951
barbie the movie hot wheels corvette 4 pack hrl24,22,2024-04-26,34.98,49.99,38.98,$30.00,$4.30,$34.09,https://quickchart.io/chart/render/sf-9f8b5cf5-8cab-403a-95b0-3e8f923b47e3
barbie the movie pink corvette convertible hpk02,8,2024-03-28,79.99,149.99,116.75,$75.00,$27.74,$85.22,https://quickchart.io/chart/render/sf-fc9caf0c-fba9-4668-9a93-1ba0b4d73eb1
barbie tribute collection laverne cox doll hcb99,20,2024-04-26,15.0,38.21,20.7,$45.00,$-26.78,$51.14,https://quickchart.io/chart/render/sf-9eb5cfd5-1d3d-42f4-ace9-fdf5fed291bb
barbie tribute collection vera wang barbie doll gxl12,10,2024-04-24,39.0,52.17,42.8,$40.00,$-2.34,$45.46,https://quickchart.io/chart/render/sf-9525de55-7ef6-4aeb-a53e-7a98ed5a2649
barbie x bob mackie 2023 holiday angel doll hjx12,7,2024-04-13,95.0,234.28,150.82,$100.00,$32.72,$113.63,https://quickchart.io/chart/render/sf-1321c481-2645-453d-ad8b-ae1c6cf8995c
barbie x mariah carey holiday celebration doll hjx17,12,2024-04-26,45.0,74.99,53.8,$75.00,$-27.66,$85.23,https://quickchart.io/chart/render/sf-0f2d780f-e79c-4b27-9cdd-fff9b53b1818
beetlejuice lydia deetz monster high collector dolls gwf82,15,2024-04-27,510.0,725.0,613.2,$90.00,$449.62,$102.27,https://quickchart.io/chart/render/sf-5610c241-22ee-4ba8-8e2d-b2ae77d0ab7c
billie jean king barbie inspiring women series doll ght85,10,2024-04-27,22.48,43.73,29.31,$30.00,$-4.21,$34.10,https://quickchart.io/chart/render/sf-cb3ba6b4-8303-40e1-892e-026d16261fda
mattel creations rock em sock em robots x figure8 gwv49,9,2024-04-24,10.0,25.0,17.94,$30.00,$-14.21,$34.10,https://quickchart.io/chart/render/sf-66f9c38c-6bc8-472a-9034-9843684e806d
bob mackie barbie holiday angel doll hcc00,11,2024-04-24,119.0,234.28,156.24,$100.00,$37.49,$113.63,https://quickchart.io/chart/render/sf-25138ce8-fbe2-44a2-ac2f-a7d754187554
disney 100 years of wonder cinderella collector doll hlx60,16,2024-04-26,45.0,121.0,73.64,$45.00,$19.80,$51.13,https://quickchart.io/chart/render/sf-302e6436-7b68-4c9f-9968-b62b245a043b
disney 100 years of wonder tiana collector doll hlx61,16,2024-04-26,45.0,121.0,73.64,$45.00,$19.80,$51.13,https://quickchart.io/chart/render/sf-5fa7329b-edb6-4546-b00a-7430ef35cec1
disney 100 years of wonder tinkerbell doll hlx67,16,2024-04-26,45.0,150.0,76.45,$55.00,$12.28,$62.50,https://quickchart.io/chart/render/sf-056b5111-b0b6-4100-b12d-424802d81744
disney collector alice in wonderland doll hlx68,13,2024-04-26,74.99,150.0,108.45,$100.00,$-4.56,$113.64,https://quickchart.io/chart/render/sf-0b14fe15-96b5-4f95-b316-9320d1385c84
disney 100 frozen anna and elsa collector dolls hlx70,8,2024-04-28,29.99,135.0,68.32,$100.00,$-39.88,$113.64,https://quickchart.io/chart/render/sf-4a7e8e61-d108-4d4a-9ebc-2fccb801be10
dr jane goodall barbie inspiring women doll hcb82,15,2024-04-24,38.77,65.0,50.32,$35.00,$9.28,$39.77,https://quickchart.io/chart/render/sf-0ffbf135-a275-4fe4-8281-b8d5c55b3070
dracula monster high skullector doll hdw24,21,2024-04-27,112.5,149.99,127.15,$65.00,$46.89,$73.86,https://quickchart.io/chart/render/sf-9d176a85-48a6-46b2-9d6c-75b624911550
