searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
florence nightingale barbie inspiring women doll ght87,7,2024-04-14,59.99,99.0,76.83,$35.00,$32.61,$39.77,https://quickchart.io/chart/render/sf-1b1e280d-c44f-47d7-bbca-e9737a410075
forza motorsport premium 5 hff49,13,2024-04-03,40.0,69.99,54.36,$35.00,$12.84,$39.77,https://quickchart.io/chart/render/sf-4abfa780-53c9-481c-89d5-5794947ea9d6
frankenstein bride of frankenstein monster high skullector doll set hdw25,16,2024-04-14,118.0,248.91,144.32,$90.00,$37.00,$102.27,https://quickchart.io/chart/render/sf-36768226-e9f5-4169-a239-c96c0c760468
barbie the movie doll hpj98,21,2024-04-06,49.95,99.73,74.73,$50.00,$15.76,$56.81,https://quickchart.io/chart/render/sf-0b78324d-1fe8-4f69-bb3f-671191c93d16
barbie signature gloria estefan music series doll hcb85,9,2024-04-18,26.99,39.99,31.12,$55.00,$-27.61,$62.51,https://quickchart.io/chart/render/sf-cb718bca-5af9-4f08-a0b3-004984b99599
harry potter design collection albus dumbledore doll hnd83,17,2024-04-06,13.99,72.0,26.85,$65.00,$-41.37,$73.87,https://quickchart.io/chart/render/sf-9b5ae8de-ca1f-4cda-a64c-e9336bf76063
harry potter design collection harry potter doll hnd81,12,2024-04-17,57.95,119.99,79.82,$65.00,$5.24,$73.86,https://quickchart.io/chart/render/sf-445b40d4-5608-4dac-8865-8c29fe844759
hbc stripes barbie doll ght68,13,2024-04-14,25.99,59.0,42.64,$50.00,$-12.48,$56.82,https://quickchart.io/chart/render/sf-c37e9750-183e-42ab-9299-579293d1bf4f
honda s2000 hww93,22,2024-04-19,59.95,500.0,156.4,$9999.00,$-9861.37,$11362.50,https://quickchart.io/chart/render/sf-0bd65fa1-25dd-4b9f-a78f-e5e2d4a163b4
hot wheels batman 6 pack hby35,18,2024-04-18,7.99,26.99,12.19,$27.00,$-16.27,$30.69,https://quickchart.io/chart/render/sf-1f5a0104-f239-4b9b-b028-9c0cc93f0a78
hot wheels boulevard vehicle 1 premium 164 scale car hrt66,17,2024-04-18,6.5,147.04,26.69,$6.49,$17.00,$7.37,https://quickchart.io/chart/render/sf-8ca63875-fb16-4f6a-a293-1581818ba6e0
hot wheels car culture alpine a110 hck17,9,2024-04-18,5.49,13.68,9.34,$6.50,$1.72,$7.38,https://quickchart.io/chart/render/sf-27dee4c1-dd05-43af-a5ca-0e2db373d931
hot wheels car culture circuit legend nissan 300zx twin turbo hck12,10,2024-04-11,7.95,12.99,10.43,$6.50,$2.68,$7.38,https://quickchart.io/chart/render/sf-6499ff08-4e24-4e92-bce8-e4bd619dfc38
hot wheels car culture circuit legend toyota starlet 1981 hck11,14,2024-04-12,11.69,20.0,15.31,$6.50,$6.97,$7.38,https://quickchart.io/chart/render/sf-b43a670e-d4d1-4fcd-bcd7-6b580a3f3d31
